,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply
2726,1199108251746521089,I promise you that @DrBiden and I will be the best partners and fiercest advocates in the White House for America’s educators and students. https://t.co/wvI2e6TWb8,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrBiden', 'name': 'Dr. Jill Biden', 'id': 821784477076750338, 'id_str': '821784477076750338', 'indices': [19, 27]}], 'urls': [], 'media': [{'id': 1199103792979087361, 'id_str': '1199103792979087361', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1199103792979087361/img/153b4QSluEAqJtGb.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1199103792979087361/img/153b4QSluEAqJtGb.jpg', 'url': 'https://t.co/wvI2e6TWb8', 'display_url': 'pic.twitter.com/wvI2e6TWb8', 'expanded_url': 'https://twitter.com/JoeBiden/status/1199108251746521089/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-25 23:31:00,1746,312,en,,
2727,1199095417205673984,"One of my favorite parts of being on the campaign trail is meeting folks across the country and hearing their stories. That's why I want to sit down and have dinner with you—and yes, we can have ice cream for dessert!

Chip in for your chance to win: https://t.co/7gIhLtJOvK https://t.co/dnnpiKOIS5","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7gIhLtJOvK', 'expanded_url': 'https://joe.link/2DgtN1x', 'display_url': 'joe.link/2DgtN1x', 'indices': [251, 274]}], 'media': [{'id': 1199092980780589056, 'id_str': '1199092980780589056', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/EKQItoQXYAAX37y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKQItoQXYAAX37y.jpg', 'url': 'https://t.co/dnnpiKOIS5', 'display_url': 'pic.twitter.com/dnnpiKOIS5', 'expanded_url': 'https://twitter.com/JoeBiden/status/1199095417205673984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1154, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 676, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",2019-11-25 22:40:00,683,164,en,,
2728,1199067734820057093,"We need to face the facts on climate change: it’s already here and it poses an existential threat to our future.
 
There is no time to waste. On day one, I’ll take the bold action necessary to protect our planet for future generations. https://t.co/3OcUfD0v6H","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3OcUfD0v6H', 'expanded_url': 'https://www.nytimes.com/2019/11/24/us/florida-keys-flooding-king-tide.html', 'display_url': 'nytimes.com/2019/11/24/us/…', 'indices': [236, 259]}]}",2019-11-25 20:50:00,1986,474,en,,
2729,1199037535827030023,".@realDonaldTrump, you're a serial liar and the most corrupt president in modern American history. I can hardly wait to take you on. https://t.co/vjEiGWqllR","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [1, 17]}], 'urls': [], 'media': [{'id': 1199036013382918144, 'id_str': '1199036013382918144', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/media/EKPVSyZX0AAujnV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKPVSyZX0AAujnV.jpg', 'url': 'https://t.co/vjEiGWqllR', 'display_url': 'pic.twitter.com/vjEiGWqllR', 'expanded_url': 'https://twitter.com/JoeBiden/status/1199037535827030023/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-25 18:50:00,21407,4075,en,,
2730,1199004568618782722,"Today, I join leaders and activists around the world in recommitting to ending violence against women everywhere. Donald Trump has undermined American leadership — I'll restore it, and work to address gender-based violence in all its forms.  #IDEVAW https://t.co/ip9f6tDwLc","{'hashtags': [{'text': 'IDEVAW', 'indices': [242, 249]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ip9f6tDwLc', 'expanded_url': 'https://medium.com/@JoeBiden/statement-from-vice-president-joe-biden-on-international-day-for-the-elimination-of-violence-18c124f589c1', 'display_url': 'medium.com/@JoeBiden/stat…', 'indices': [250, 273]}]}",2019-11-25 16:39:00,3087,576,en,,
2731,1198764486481629189,Our students and educators cannot afford four more years of Donald Trump and Betsy DeVos.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-25 00:45:00,21291,2965,en,,
2732,1198710380018704384,"It’s time we remember who we are as Americans: we treat each other with dignity, we leave nobody behind, and we give hate no safe harbor.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-24 21:10:00,28692,4240,en,,
2733,1198691757342560258,"Weapons of war have no place in our communities.
 
I’ve successfully taken on the @NRA to ban assault weapons and high-capacity magazines before, and I’ll do it again in the White House. https://t.co/AbTUKdY7Bv","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NRA', 'name': 'NRA', 'id': 21829541, 'id_str': '21829541', 'indices': [82, 86]}], 'urls': [{'url': 'https://t.co/AbTUKdY7Bv', 'expanded_url': 'http://JoeBiden.com/GunSafety', 'display_url': 'JoeBiden.com/GunSafety', 'indices': [187, 210]}]}",2019-11-24 19:56:00,3358,664,en,,
2734,1198425251551629312,"I’m running for president to build an inclusive middle class where everyone comes along — regardless of race, gender, religion, ethnicity, sexual orientation, or disability.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-24 02:17:00,9117,1230,en,,
2735,1198411913413177347,Four more years of Donald Trump will fundamentally alter the character of this nation. We cannot stand by and watch that happen.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-24 01:24:00,62484,8830,en,,
2736,1198401343758774273,"Health care is one of the biggest issues in this election. As president, I will ensure health care is a right, not a privilege — and give everyone the peace of mind they deserve. Read my full plan: https://t.co/ysfLJKi5xY","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ysfLJKi5xY', 'expanded_url': 'http://joebiden.com/healthcare', 'display_url': 'joebiden.com/healthcare', 'indices': [198, 221]}]}",2019-11-24 00:42:00,1562,307,en,,
2737,1198384231254233089,"Climate change is an existential threat to our planet — we must take action. 

As president, not only will I recommit us to the Paris Agreement — I’ll lead the world to up the ante in addressing our climate emergency. 
https://t.co/VdZQbhS0D7","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VdZQbhS0D7', 'expanded_url': 'https://time.com/5736322/venice-flooding-climate-change/', 'display_url': 'time.com/5736322/venice…', 'indices': [219, 242]}]}",2019-11-23 23:34:00,8341,1815,en,,
2738,1198347693141172224,"Thank you Tom and Christie Vilsack for your support. Together, we will win Iowa and move this country forward. https://t.co/zuZm2sdGvU","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1198345937913106433, 'id_str': '1198345937913106433', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1198345937913106433/img/sKBiCHgqKw9AkhuG.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1198345937913106433/img/sKBiCHgqKw9AkhuG.jpg', 'url': 'https://t.co/zuZm2sdGvU', 'display_url': 'pic.twitter.com/zuZm2sdGvU', 'expanded_url': 'https://twitter.com/JoeBiden/status/1198347693141172224/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-23 21:08:48,2824,581,en,,
2739,1198294389061079040,"Our hearts go out to the families of Iranian protesters who were killed this past week. Iranians, like people everywhere, have a right to protest peacefully without being brutally attacked by their own government and having the internet shut down for days. The world is watching.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-23 17:37:00,7163,1205,en,,
2740,1198265196696891393,"The Trump Administration’s “Infrastructure Weeks” are a joke — but our crumbling roads and bridges are not.

We need a transformational investment in America’s infrastructure and future: https://t.co/hQHA5bqDAA https://t.co/JkONIQrBcA","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hQHA5bqDAA', 'expanded_url': 'http://JoeBiden.com/Infrastructure', 'display_url': 'JoeBiden.com/Infrastructure', 'indices': [187, 210]}], 'media': [{'id': 1198263320891002880, 'id_str': '1198263320891002880', 'indices': [211, 234], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1198263320891002880/img/loH4jkc5v4_FVMg9.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1198263320891002880/img/loH4jkc5v4_FVMg9.jpg', 'url': 'https://t.co/JkONIQrBcA', 'display_url': 'pic.twitter.com/JkONIQrBcA', 'expanded_url': 'https://twitter.com/JoeBiden/status/1198265196696891393/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-23 15:41:00,2866,725,en,,
2741,1198004478697304064,"Donald Trump is the most corrupt president in modern American history. He has to go. If you agree, chip in $5 to help us make him a one-term president: https://t.co/uUZdOjfTAk","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uUZdOjfTAk', 'expanded_url': 'https://secure.actblue.com/donate/biden2020_fr_q42019-social6?refcode=social-tw-20191122corruption&utm_medium=social&utm_source=tw&utm_campaign=20191122corruption', 'display_url': 'secure.actblue.com/donate/biden20…', 'indices': [152, 175]}]}",2019-11-22 22:25:00,2927,539,en,,
2742,1197986862809268224,We’re officially on the ballot in South Carolina! https://t.co/Ij7GWwiMwe,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1197983555399405569, 'id_str': '1197983555399405569', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/EKAZw49WwAMho3W.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKAZw49WwAMho3W.jpg', 'url': 'https://t.co/Ij7GWwiMwe', 'display_url': 'pic.twitter.com/Ij7GWwiMwe', 'expanded_url': 'https://twitter.com/JoeBiden/status/1197986862809268224/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-22 21:15:00,5435,671,en,,
2743,1197964213836222464,This election is about who we are and who we want to be. I believe we are a nation that welcomes those fleeing persecution and seeking asylum — not a nation that turns our back on them. https://t.co/qoVGCnGl21,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qoVGCnGl21', 'expanded_url': 'https://www.buzzfeednews.com/article/hamedaleaziz/trump-administration-deport-asylum-guatemala-lawyers-border?ref=bfnsplash', 'display_url': 'buzzfeednews.com/article/hameda…', 'indices': [186, 209]}]}",2019-11-22 19:45:00,1698,453,en,,
2744,1197956663895982080,Corruption is Donald Trump’s middle name.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-22 19:15:00,58496,8081,en,,
2745,1197938041395875840,"We need to build an economy that reflects our values.

My administration will reverse the Trump tax cuts for the super-wealthy and corporations. We'll then use that money to build a stronger, more inclusive middle class.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-22 18:01:00,2880,513,en,,
2746,1197911366385844225,Obamacare was and is a big deal. It saved lives and gave millions peace of mind. We cannot afford to tear it down and start over — we should protect and build on it. https://t.co/34NCSYzoUa,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/34NCSYzoUa', 'expanded_url': 'http://JoeBiden.com/healthcare', 'display_url': 'JoeBiden.com/healthcare', 'indices': [166, 189]}]}",2019-11-22 16:15:00,2077,402,en,,
2747,1197693177454419969,"It’s clear that Donald Trump has abused the power of the presidency. Full stop.

He is the most corrupt president in modern American history.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-22 01:48:00,66617,9955,en,,
2748,1197655932030869504,"Campbell is an incredible young man, and I’m proud to have played a small part in his journey. https://t.co/vi1bGh3FjY","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1186723668723933191, 'id_str': '1186723668723933191', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EHgXhPtWkAcLwVD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EHgXhPtWkAcLwVD.jpg', 'url': 'https://t.co/vi1bGh3FjY', 'display_url': 'pic.twitter.com/vi1bGh3FjY', 'expanded_url': 'https://twitter.com/JoeBiden/status/1197655932030869504/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-21 23:20:00,2141,525,en,,
2749,1197636051243655168,"We had a great night at the #DemDebate, but we need your help to keep this momentum going.

Chip in $5 now: https://t.co/gNyw13YQyR https://t.co/TqWHFrM3IK","{'hashtags': [{'text': 'DemDebate', 'indices': [28, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gNyw13YQyR', 'expanded_url': 'https://joe.link/2OCg9uX', 'display_url': 'joe.link/2OCg9uX', 'indices': [108, 131]}], 'media': [{'id': 1197629793069682688, 'id_str': '1197629793069682688', 'indices': [132, 155], 'media_url': 'http://pbs.twimg.com/media/EJ7Wae7WwAAjP_Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJ7Wae7WwAAjP_Y.jpg', 'url': 'https://t.co/TqWHFrM3IK', 'display_url': 'pic.twitter.com/TqWHFrM3IK', 'expanded_url': 'https://twitter.com/JoeBiden/status/1197636051243655168/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-21 22:01:00,1075,202,en,,
2750,1197616925011873792,"Get ready Iowa, I'm heading your way for an eight-day, 18 county “No Malarkey” barnstorm! 
 
Find an event near you: https://t.co/qm53SbYFSZ https://t.co/uTsZVdvgRE","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qm53SbYFSZ', 'expanded_url': 'https://joe.link/37kBEc6', 'display_url': 'joe.link/37kBEc6', 'indices': [117, 140]}], 'media': [{'id': 1197616104476172288, 'id_str': '1197616104476172288', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/media/EJ7JgHSW4AAgCg7.png', 'media_url_https': 'https://pbs.twimg.com/media/EJ7JgHSW4AAgCg7.png', 'url': 'https://t.co/uTsZVdvgRE', 'display_url': 'pic.twitter.com/uTsZVdvgRE', 'expanded_url': 'https://twitter.com/JoeBiden/status/1197616925011873792/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1154, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 676, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",2019-11-21 20:45:00,814,175,en,,
2751,1197598554023325697,The White House is not a place for on-the-job training. I'll be ready on day one.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2019-11-21 19:32:00,10336,1088,en,,
2752,1197389174158118912,"Let’s keep the momentum from tonight’s #DemDebate going. If you’re on #TeamJoe, chip in $5: https://t.co/JVUW2xcEqe. https://t.co/cDFHzXIiaX","{'hashtags': [{'text': 'DemDebate', 'indices': [39, 49]}, {'text': 'TeamJoe', 'indices': [70, 78]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JVUW2xcEqe', 'expanded_url': 'https://joe.link/37mgpqq', 'display_url': 'joe.link/37mgpqq', 'indices': [92, 115]}], 'media': [{'id': 1197388279391440900, 'id_str': '1197388279391440900', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1197388279391440900/img/QyBSbkcWxuNgmU36.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1197388279391440900/img/QyBSbkcWxuNgmU36.jpg', 'url': 'https://t.co/cDFHzXIiaX', 'display_url': 'pic.twitter.com/cDFHzXIiaX', 'expanded_url': 'https://twitter.com/JoeBiden/status/1197389174158118912/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2019-11-21 05:40:00,561,136,en,,
