,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply,date,time_of_day,tweet_length,hour,day_or_night,days_to_election
1454,1288564391735066625,Great to be in Texas!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 19:57:46,242974,28435,en,,,2020-07-29 19:57:46,evening,5,20,1,97
1455,1288561589155749888,https://t.co/6WIUe9lT9D,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6WIUe9lT9D', 'expanded_url': 'https://www.star-telegram.com/opinion/opn-columns-blogs/other-voices/article244555197.html', 'display_url': 'star-telegram.com/opinion/opn-co…', 'indices': [0, 23]}]}",2020-07-29 19:46:37,35117,8965,und,,,2020-07-29 19:46:37,evening,1,19,1,97
1456,1288561241351426050,https://t.co/rGwz4N6PwW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rGwz4N6PwW', 'expanded_url': 'https://www.houstonchronicle.com/opinion/outlook/article/Secretary-of-Energy-COVID-19-brought-oil-gas-Trump-15394017.php', 'display_url': 'houstonchronicle.com/opinion/outloo…', 'indices': [0, 23]}]}",2020-07-29 19:45:14,38431,10226,und,,,2020-07-29 19:45:14,evening,1,16,1,97
1457,1288520310531272708,"...do not stop the Crime and Violence from the Anarchists and Agitators immediately, the Federal Government will go in and do the job that local law enforcement was supposed to do!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 17:02:36,57185,12999,en,,25073877.0,2020-07-29 17:02:36,evening,31,14,1,97
1458,1288520300250923014,"If the Federal Government and its brilliant Law Enforcement (Homeland) didn’t go into Portland one week ago, there would be no Portland -- It would be burned and beaten to the ground. If the Mayor and Governor...","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 17:02:33,75145,18487,en,,,2020-07-29 17:02:33,evening,37,12,1,97
1459,1288519484823810048,Just landed in the Great State of Texas! https://t.co/Z9LjIU0Uec,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Z9LjIU0Uec', 'expanded_url': 'https://twitter.com/WHRapidResponse/status/1288494870802432001', 'display_url': 'twitter.com/WHRapidRespons…', 'indices': [41, 64]}]}",2020-07-29 16:59:19,48116,9466,en,,,2020-07-29 16:59:19,afternoon,9,0,0,97
1460,1288519158368481280,"I was on Air Force One flying to the Great State of Texas, where I just landed. It is AMAZING in watching @FoxNews how different they are from four years ago. Not even watchable. They totally forgot who got them where they are!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [106, 114]}], 'urls': []}",2020-07-29 16:58:01,107063,22484,en,,,2020-07-29 16:58:01,afternoon,43,22,0,97
1461,1288511210543964162,"...With Biden, drug prices will quadruple! After many years, the game is finally up for Big Pharma, and they’re NOT HAPPY about it! Please understand that when you see their negative ads!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 16:26:26,60367,15255,en,,25073877.0,2020-07-29 16:26:26,afternoon,32,21,0,97
1462,1288511206790111233,"The drug companies are spending millions of dollars in advertising against me, only because I am lowering drug prices massively, 50% and more! Biden and Obama said they would do this for eight years, but never did...","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 16:26:25,111684,30829,en,,,2020-07-29 16:26:25,afternoon,37,19,0,97
1463,1288509572223651840,"...Your housing prices will go up based on the market, and crime will go down. I have rescinded the Obama-Biden AFFH Rule. Enjoy!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 16:19:56,125659,26035,en,,25073877.0,2020-07-29 16:19:56,afternoon,23,17,0,97
1464,1288509568578777088,I am happy to inform all of the people living their Suburban Lifestyle Dream that you will no longer be bothered or financially hurt by having low income housing built in your neighborhood...,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 16:19:55,187837,38789,en,,,2020-07-29 16:19:55,afternoon,33,15,0,97
1465,1288506554585505793,"If Congress doesn’t bring fairness to Big Tech, which they should have done years ago, I will do it myself with Executive Orders. In Washington, it has been ALL TALK and NO ACTION for years, and the people of our Country are sick and tired of it!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 16:07:56,145373,40510,en,,,2020-07-29 16:07:56,afternoon,47,2,0,97
1466,1288503765008445441,"Reno-Stead Airport has big bucks coming its way. I’m designating over $4.8 million from @USDOT to reconstruct the airport’s taxiway and ramp. This, along with 4 other airport grants to Nevada, will help in the economic recovery and GROWTH of the State!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [88, 94]}], 'urls': []}",2020-07-29 15:56:51,37012,8848,en,,,2020-07-29 15:56:51,afternoon,42,23,0,97
1467,1288503343640276994,BIG bucks are on their way to @ILMairport. Over $21.1 MILLION designated to Wilmington International from @USDOT to expand their terminal and make other major upgrades and safety enhancements. This will help to create JOBS and growth in the region!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ILMairport', 'name': 'ILM Airport', 'id': 772224080, 'id_str': '772224080', 'indices': [30, 41]}, {'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [106, 112]}], 'urls': []}",2020-07-29 15:55:11,31787,7407,en,,,2020-07-29 15:55:11,afternoon,40,23,0,97
1468,1288503162404397061,"I am designating $18.9 million from @USDOT to MANY airports in Ohio, including @goingplacescle, @CAKairport, and several others, for improvements, updates, and safety. Great for the economy and the people of Ohio!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [36, 42]}, {'screen_name': 'goingplacesCLE', 'name': 'Cleveland Hopkins', 'id': 47615955, 'id_str': '47615955', 'indices': [79, 94]}, {'screen_name': 'CAKairport', 'name': 'Akron-Canton Airport', 'id': 17291745, 'id_str': '17291745', 'indices': [96, 107]}], 'urls': []}",2020-07-29 15:54:27,34952,7849,en,,,2020-07-29 15:54:27,afternoon,32,23,0,97
1469,1288503057999749121,Great news for Florida! $3.3 million will be sent to @flyKissimmee from @USDOT for airport improvements and safety enhancements. This is so important for Central Florida and will bring a much-needed boost to the State’s economy!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'flyKissimmee', 'name': 'Kissimmee Gateway Airport', 'id': 1148578075417939968, 'id_str': '1148578075417939968', 'indices': [53, 66]}, {'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [72, 78]}], 'urls': []}",2020-07-29 15:54:02,33482,7635,en,,,2020-07-29 15:54:02,afternoon,36,23,0,97
1470,1288502990798639105,"I am designating $18.77M from @USDOT for 7 airports across Pennsylvania. @PITairport, Northeast Philadelphia Airport, Erie International Airport, and others around the State. GREAT news for a GREAT State!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [30, 36]}, {'screen_name': 'PITairport', 'name': 'Pittsburgh International Airport', 'id': 24170193, 'id_str': '24170193', 'indices': [73, 84]}], 'urls': []}",2020-07-29 15:53:46,35508,7875,en,,,2020-07-29 15:53:46,afternoon,29,23,0,97
1471,1288502576229445632,"Texarkana Regional Airport has a major grant coming its way from @USDOT. I’m designating $3.6 million to reconstruct its terminal building, in addition to 5 more airport grants around the State. Glad to help the people of Arkansas!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'USDOT', 'name': 'TransportationGov', 'id': 393562221, 'id_str': '393562221', 'indices': [65, 71]}], 'urls': []}",2020-07-29 15:52:08,45689,10233,en,,,2020-07-29 15:52:08,afternoon,38,23,0,97
1472,1288436818573168641,LAW &amp; ORDER!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 11:30:50,254402,46236,en,,,2020-07-29 11:30:50,morning,3,22,0,97
1473,1288436755646099459,Sleepy Joe Biden is just a Trojan Horse for the Radical Left Agenda. He will do whatever they want!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-29 11:30:35,190091,39631,en,,,2020-07-29 11:30:35,morning,19,22,0,97
1474,1288435342182318081,"“The Plus, Self-Help for People Who Hate Self-Help”, by the very smart and witty @greggutfeld, is on sale now. It is great, Canceling Cancel Culture. Make his book as successful as his T.V. Show. Buy it now!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'greggutfeld', 'name': 'GregGutfeld', 'id': 28628850, 'id_str': '28628850', 'indices': [81, 93]}], 'urls': []}",2020-07-29 11:24:58,55172,13334,en,,,2020-07-29 11:24:58,morning,37,22,0,97
1475,1288434112559292417,Great going to a very talented group! https://t.co/Iyw3yOEoN2,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Iyw3yOEoN2', 'expanded_url': 'https://twitter.com/IngrahamAngle/status/1288217758942007308', 'display_url': 'twitter.com/IngrahamAngle/…', 'indices': [38, 61]}]}",2020-07-29 11:20:05,33461,7323,en,,,2020-07-29 11:20:05,morning,8,22,0,97
1476,1288433749156388864,Vote these people out. They are CRAZY!  #2020 https://t.co/ktRw2pJUFa,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ktRw2pJUFa', 'expanded_url': 'https://twitter.com/FreeBeacon/status/1288225829764378627', 'display_url': 'twitter.com/FreeBeacon/sta…', 'indices': [46, 69]}]}",2020-07-29 11:18:38,125550,40519,en,,,2020-07-29 11:18:38,morning,9,22,0,97
1477,1288109093694005253,"....be able to produce what I have. So when you see those nasty ads from Big Pharma remember, the only reason they are going all out is the massive PRICE REDUCTIONS you are getting - not good for them. Plus, I was only President in 51 years that got a Prescription D reduction!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-28 13:48:34,113827,28023,en,,25073877.0,2020-07-28 13:48:34,afternoon,53,22,0,98
1478,1288109090061705222,"Big Pharma is taking television ads trying to make the case that I am raising prescription drug prices on seniors. The ad is a lie! What I have done will lead to a 50% REDUCTION in prices, at least, &amp; Big Pharma is not happy about it. No other President would....","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-28 13:48:33,207004,58131,en,,,2020-07-28 13:48:33,afternoon,51,22,0,98
1479,1288095296363405314,"“Nadler calls ANTIFA violence a MYTH.” @foxandfriends  They are Anarchists with miles of “tape” showing their illegal activity. Jerry, blame it on Russia, Russia, Russia!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'foxandfriends', 'name': 'FOX & friends', 'id': 15513604, 'id_str': '15513604', 'indices': [39, 53]}], 'urls': []}",2020-07-28 12:53:44,135293,35235,en,,,2020-07-28 12:53:44,afternoon,25,21,0,98
1480,1287945545600966658,"....would destroy our American cities, and worse, if Sleepy Joe Biden, the puppet of the Left, ever won. Markets would crash and cities would burn. Our Country would suffer like never before. We will beat the Virus, soon, and go on to the Golden Age - better than ever before!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-28 02:58:41,104409,22929,en,,25073877.0,2020-07-28 02:58:41,night,50,19,1,98
1481,1287945543642222599,"The Fake News Media is trying to portray the Portland and Seattle “protesters” as wonderful, sweet and innocent people just out for a little stroll. Actually, they are sick and deranged Anarchists &amp; Agitators who our great men &amp; women of Law Enforcement easily control, but who...","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-28 02:58:41,158125,37413,en,,,2020-07-28 02:58:41,night,47,13,1,98
1482,1287885395590619138,MAKE AMERICA GREAT AGAIN!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-27 22:59:40,489620,76876,en,,,2020-07-27 22:59:40,evening,4,0,1,99
1483,1287880895051907072,"So disgusting to watch Twitter’s so-called “Trending”, where sooo many trends are about me, and never a good one. They look for anything they can find, make it as bad as possible, and blow it up, trying to make it trend. Really ridiculous, illegal, and, of course, very unfair!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-27 22:41:47,310122,58819,en,,,2020-07-27 22:41:47,evening,49,0,1,99
1484,1287877621380837378,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues &amp; Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! @DHSgov","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DHSgov', 'name': 'Homeland Security', 'id': 15647676, 'id_str': '15647676', 'indices': [273, 280]}], 'urls': []}",2020-07-27 22:28:47,141526,36578,en,,,2020-07-27 22:28:47,evening,44,22,1,99
1485,1287748921956208640,"Homeland Security or Federal Forces are little involved in Seattle, other than we have a large standby team in case of emergency. The media is calling that one wrong also. In Portland, we are protecting Federal property, including the Courthouse, which wouldn’t last a day!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-07-27 13:57:22,107451,25481,en,,,2020-07-27 13:57:22,afternoon,45,20,0,99
1486,1287554056727040008,"Rigged Election, and EVERYONE knows it! https://t.co/mjuB6wz95B","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mjuB6wz95B', 'expanded_url': 'https://twitter.com/AriFleischer/status/1287381628625522695', 'display_url': 'twitter.com/AriFleischer/s…', 'indices': [40, 63]}]}",2020-07-27 01:03:03,51496,14881,en,,,2020-07-27 01:03:03,night,7,18,1,99
1487,1287553771677954049,Where is JUSTICE? https://t.co/sJTDSCDXGi,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sJTDSCDXGi', 'expanded_url': 'https://twitter.com/brithume/status/1287384609576177667', 'display_url': 'twitter.com/brithume/statu…', 'indices': [18, 41]}]}",2020-07-27 01:01:55,57480,18189,en,,,2020-07-27 01:01:55,night,4,18,1,99
1488,1287549045687410691,Wow! https://t.co/v6MKirOs4G,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/v6MKirOs4G', 'expanded_url': 'https://twitter.com/DineshDSouza/status/1275556741179224067', 'display_url': 'twitter.com/DineshDSouza/s…', 'indices': [5, 28]}]}",2020-07-27 00:43:08,16537,5978,und,,,2020-07-27 00:43:08,night,2,16,1,99
1489,1287539708072009730,"He is, and people are not happy about it. The Washington Post is a political front for Amazon. Nobody treated Ronald Reagan worse! https://t.co/Op2UnQ5uWj","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Op2UnQ5uWj', 'expanded_url': 'https://twitter.com/marklevinshow/status/1287447295072653315', 'display_url': 'twitter.com/marklevinshow/…', 'indices': [131, 154]}]}",2020-07-27 00:06:02,36222,11070,en,,,2020-07-27 00:06:02,night,24,16,1,99
1490,1287537600409014278,Nice! https://t.co/4yvPax9J3B,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4yvPax9J3B', 'expanded_url': 'https://twitter.com/akkitwts/status/1287353522661408768', 'display_url': 'twitter.com/akkitwts/statu…', 'indices': [6, 29]}]}",2020-07-26 23:57:39,126160,22488,en,,,2020-07-26 23:57:39,night,2,14,1,100
1491,1287536846050820102,"We do more testing than any country in the World, by far, over 55 million tests. Fake News @CNN says we should do more testing. But even if we did 100 times more, they would then say it is still not enough. They are totally discredited, just want Sleepy Joe to win in November! https://t.co/eqtBtXrEzJ","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CNN', 'name': 'CNN', 'id': 759251, 'id_str': '759251', 'indices': [91, 95]}], 'urls': [{'url': 'https://t.co/eqtBtXrEzJ', 'expanded_url': 'https://twitter.com/TVNewsHQ/status/1287401677679665153', 'display_url': 'twitter.com/TVNewsHQ/statu…', 'indices': [278, 301]}]}",2020-07-26 23:54:40,46422,13322,en,,,2020-07-26 23:54:40,night,55,1,1,100
1492,1287517470497083393,"The “protesters” are actually anarchists who hate our Country. The line of innocent “mothers” were a scam that Lamestream refuses to acknowledge, just like they don’t report the violence of these demonstrations! https://t.co/A0IBAzqVoT","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/A0IBAzqVoT', 'expanded_url': 'https://twitter.com/jennfranconews/status/1286797749904502784', 'display_url': 'twitter.com/jennfranconews…', 'indices': [212, 235]}]}",2020-07-26 22:37:40,76635,23229,en,,,2020-07-26 22:37:40,evening,33,0,1,100
